

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 06:41:12 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449053.500000000, A.D. 1993-Mar-07 00:00:00.0000,  1.406679589215702E+09, -5.604841957874141E+09, -1.247915892838450E+09,
2449054.500000000, A.D. 1993-Mar-08 00:00:00.0000,  1.407069430139282E+09, -5.605732094592687E+09, -1.248934899581772E+09,
2449055.500000000, A.D. 1993-Mar-09 00:00:00.0000,  1.407459264298627E+09, -5.606622204403666E+09, -1.249953900344451E+09,
2449056.500000000, A.D. 1993-Mar-10 00:00:00.0000,  1.407849091695808E+09, -5.607512287318539E+09, -1.250972895125121E+09,
2449057.500000000, A.D. 1993-Mar-11 00:00:00.0000,  1.408238912332896E+09, -5.608402343348760E+09, -1.251991883922419E+09,
2449058.500000000, A.D. 1993-Mar-12 00:00:00.0000,  1.408628726211963E+09, -5.609292372505783E+09, -1.253010866734980E+09,
2449059.500000000, A.D. 1993-Mar-13 00:00:00.0000,  1.409018533335086E+09, -5.610182374801054E+09, -1.254029843561450E+09,
2449060.500000000, A.D. 1993-Mar-14 00:00:00.0000,  1.409408333704334E+09, -5.611072350246011E+09, -1.255048814400476E+09,
2449061.500000000, A.D. 1993-Mar-15 00:00:00.0000,  1.409798127321779E+09, -5.611962298852089E+09, -1.256067779250703E+09,
2449062.500000000, A.D. 1993-Mar-16 00:00:00.0000,  1.410187914189489E+09, -5.612852220630711E+09, -1.257086738110785E+09,
2449063.500000000, A.D. 1993-Mar-17 00:00:00.0000,  1.410577694309530E+09, -5.613742115593294E+09, -1.258105690979375E+09,
2449064.500000000, A.D. 1993-Mar-18 00:00:00.0000,  1.410967467683967E+09, -5.614631983751255E+09, -1.259124637855133E+09,
2449065.500000000, A.D. 1993-Mar-19 00:00:00.0000,  1.411357234314868E+09, -5.615521825115999E+09, -1.260143578736718E+09,
2449066.500000000, A.D. 1993-Mar-20 00:00:00.0000,  1.411746994204300E+09, -5.616411639698930E+09, -1.261162513622793E+09,
2449067.500000000, A.D. 1993-Mar-21 00:00:00.0000,  1.412136747354332E+09, -5.617301427511468E+09, -1.262181442512021E+09,
2449068.500000000, A.D. 1993-Mar-22 00:00:00.0000,  1.412526493767032E+09, -5.618191188564951E+09, -1.263200365403090E+09,
2449069.500000000, A.D. 1993-Mar-23 00:00:00.0000,  1.412916233444461E+09, -5.619080922870789E+09, -1.264219282294662E+09,
2449070.500000000, A.D. 1993-Mar-24 00:00:00.0000,  1.413305966388680E+09, -5.619970630440356E+09, -1.265238193185415E+09,
2449071.500000000, A.D. 1993-Mar-25 00:00:00.0000,  1.413695692601750E+09, -5.620860311285023E+09, -1.266257098074028E+09,
2449072.500000000, A.D. 1993-Mar-26 00:00:00.0000,  1.414085412085739E+09, -5.621749965416159E+09, -1.267275996959184E+09,
2449073.500000000, A.D. 1993-Mar-27 00:00:00.0000,  1.414475124842710E+09, -5.622639592845121E+09, -1.268294889839570E+09,
2449074.500000000, A.D. 1993-Mar-28 00:00:00.0000,  1.414864830874724E+09, -5.623529193583263E+09, -1.269313776713876E+09,
2449075.500000000, A.D. 1993-Mar-29 00:00:00.0000,  1.415254530183835E+09, -5.624418767641930E+09, -1.270332657580791E+09,
2449076.500000000, A.D. 1993-Mar-30 00:00:00.0000,  1.415644222772104E+09, -5.625308315032461E+09, -1.271351532439012E+09,
2449077.500000000, A.D. 1993-Mar-31 00:00:00.0000,  1.416033908641596E+09, -5.626197835766195E+09, -1.272370401287238E+09,
2449078.500000000, A.D. 1993-Apr-01 00:00:00.0000,  1.416423587794371E+09, -5.627087329854460E+09, -1.273389264124171E+09,
2449079.500000000, A.D. 1993-Apr-02 00:00:00.0000,  1.416813260232486E+09, -5.627976797308577E+09, -1.274408120948516E+09,
2449080.500000000, A.D. 1993-Apr-03 00:00:00.0000,  1.417202925957995E+09, -5.628866238139861E+09, -1.275426971758977E+09,
2449081.500000000, A.D. 1993-Apr-04 00:00:00.0000,  1.417592584972951E+09, -5.629755652359624E+09, -1.276445816554269E+09,
2449082.500000000, A.D. 1993-Apr-05 00:00:00.0000,  1.417982237279413E+09, -5.630645039979165E+09, -1.277464655333102E+09,
2449083.500000000, A.D. 1993-Apr-06 00:00:00.0000,  1.418371882879438E+09, -5.631534401009789E+09, -1.278483488094197E+09,
2449084.500000000, A.D. 1993-Apr-07 00:00:00.0000,  1.418761521775083E+09, -5.632423735462787E+09, -1.279502314836270E+09,
2449085.500000000, A.D. 1993-Apr-08 00:00:00.0000,  1.419151153968403E+09, -5.633313043349445E+09, -1.280521135558048E+09,
2449086.500000000, A.D. 1993-Apr-09 00:00:00.0000,  1.419540779461450E+09, -5.634202324681044E+09, -1.281539950258253E+09,
2449087.500000000, A.D. 1993-Apr-10 00:00:00.0000,  1.419930398256275E+09, -5.635091579468857E+09, -1.282558758935618E+09,
2449088.500000000, A.D. 1993-Apr-11 00:00:00.0000,  1.420320010354928E+09, -5.635980807724141E+09, -1.283577561588871E+09,
2449089.500000000, A.D. 1993-Apr-12 00:00:00.0000,  1.420709615759459E+09, -5.636870009458173E+09, -1.284596358216750E+09,
2449090.500000000, A.D. 1993-Apr-13 00:00:00.0000,  1.421099214471919E+09, -5.637759184682204E+09, -1.285615148817992E+09,
2449091.500000000, A.D. 1993-Apr-14 00:00:00.0000,  1.421488806494361E+09, -5.638648333407485E+09, -1.286633933391338E+09,
2449092.500000000, A.D. 1993-Apr-15 00:00:00.0000,  1.421878391828838E+09, -5.639537455645258E+09, -1.287652711935533E+09,
2449093.500000000, A.D. 1993-Apr-16 00:00:00.0000,  1.422267970477399E+09, -5.640426551406766E+09, -1.288671484449324E+09,
2449094.500000000, A.D. 1993-Apr-17 00:00:00.0000,  1.422657542442091E+09, -5.641315620703236E+09, -1.289690250931463E+09,
2449095.500000000, A.D. 1993-Apr-18 00:00:00.0000,  1.423047107724960E+09, -5.642204663545894E+09, -1.290709011380700E+09,
2449096.500000000, A.D. 1993-Apr-19 00:00:00.0000,  1.423436666328049E+09, -5.643093679945959E+09, -1.291727765795794E+09,
2449097.500000000, A.D. 1993-Apr-20 00:00:00.0000,  1.423826218253403E+09, -5.643982669914644E+09, -1.292746514175503E+09,
2449098.500000000, A.D. 1993-Apr-21 00:00:00.0000,  1.424215763503071E+09, -5.644871633463160E+09, -1.293765256518588E+09,
2449099.500000000, A.D. 1993-Apr-22 00:00:00.0000,  1.424605302079101E+09, -5.645760570602706E+09, -1.294783992823818E+09,
2449100.500000000, A.D. 1993-Apr-23 00:00:00.0000,  1.424994833983538E+09, -5.646649481344484E+09, -1.295802723089959E+09,
2449101.500000000, A.D. 1993-Apr-24 00:00:00.0000,  1.425384359218426E+09, -5.647538365699680E+09, -1.296821447315783E+09,
2449102.500000000, A.D. 1993-Apr-25 00:00:00.0000,  1.425773877785801E+09, -5.648427223679476E+09, -1.297840165500063E+09,
2449103.500000000, A.D. 1993-Apr-26 00:00:00.0000,  1.426163389687705E+09, -5.649316055295046E+09, -1.298858877641578E+09,
2449104.500000000, A.D. 1993-Apr-27 00:00:00.0000,  1.426552894926185E+09, -5.650204860557572E+09, -1.299877583739107E+09,
2449105.500000000, A.D. 1993-Apr-28 00:00:00.0000,  1.426942393503283E+09, -5.651093639478213E+09, -1.300896283791433E+09,
2449106.500000000, A.D. 1993-Apr-29 00:00:00.0000,  1.427331885421038E+09, -5.651982392068128E+09, -1.301914977797344E+09,
2449107.500000000, A.D. 1993-Apr-30 00:00:00.0000,  1.427721370681484E+09, -5.652871118338473E+09, -1.302933665755629E+09,
2449108.500000000, A.D. 1993-May-01 00:00:00.0000,  1.428110849286660E+09, -5.653759818300405E+09, -1.303952347665078E+09,
2449109.500000000, A.D. 1993-May-02 00:00:00.0000,  1.428500321238627E+09, -5.654648491965098E+09, -1.304971023524474E+09,
2449110.500000000, A.D. 1993-May-03 00:00:00.0000,  1.428889786539389E+09, -5.655537139343576E+09, -1.305989693332654E+09,
2449111.500000000, A.D. 1993-May-04 00:00:00.0000,  1.429279245191001E+09, -5.656425760447065E+09, -1.307008357088388E+09,
2449112.500000000, A.D. 1993-May-05 00:00:00.0000,  1.429668697195497E+09, -5.657314355286670E+09, -1.308027014790484E+09,
2449113.500000000, A.D. 1993-May-06 00:00:00.0000,  1.430058142554909E+09, -5.658202923873505E+09, -1.309045666437750E+09,
2449114.500000000, A.D. 1993-May-07 00:00:00.0000,  1.430447581271273E+09, -5.659091466218680E+09, -1.310064312028997E+09,
2449115.500000000, A.D. 1993-May-08 00:00:00.0000,  1.430837013346629E+09, -5.659979982333306E+09, -1.311082951563039E+09,
2449116.500000000, A.D. 1993-May-09 00:00:00.0000,  1.431226438783010E+09, -5.660868472228485E+09, -1.312101585038690E+09,
2449117.500000000, A.D. 1993-May-10 00:00:00.0000,  1.431615857582453E+09, -5.661756935915309E+09, -1.313120212454771E+09,
2449118.500000000, A.D. 1993-May-11 00:00:00.0000,  1.432005269746988E+09, -5.662645373404868E+09, -1.314138833810102E+09,
2449119.500000000, A.D. 1993-May-12 00:00:00.0000,  1.432394675278644E+09, -5.663533784708247E+09, -1.315157449103508E+09,
2449120.500000000, A.D. 1993-May-13 00:00:00.0000,  1.432784074179452E+09, -5.664422169836517E+09, -1.316176058333817E+09,
2449121.500000000, A.D. 1993-May-14 00:00:00.0000,  1.433173466451439E+09, -5.665310528800752E+09, -1.317194661499858E+09,
2449122.500000000, A.D. 1993-May-15 00:00:00.0000,  1.433562852096638E+09, -5.666198861612018E+09, -1.318213258600465E+09,
2449123.500000000, A.D. 1993-May-16 00:00:00.0000,  1.433952231117080E+09, -5.667087168281372E+09, -1.319231849634475E+09,
2449124.500000000, A.D. 1993-May-17 00:00:00.0000,  1.434341603514797E+09, -5.667975448819870E+09, -1.320250434600729E+09,
2449125.500000000, A.D. 1993-May-18 00:00:00.0000,  1.434730969291817E+09, -5.668863703238560E+09, -1.321269013498066E+09,
2449126.500000000, A.D. 1993-May-19 00:00:00.0000,  1.435120328450170E+09, -5.669751931548486E+09, -1.322287586325335E+09,
2449127.500000000, A.D. 1993-May-20 00:00:00.0000,  1.435509680991877E+09, -5.670640133760680E+09, -1.323306153081381E+09,
2449128.500000000, A.D. 1993-May-21 00:00:00.0000,  1.435899026918963E+09, -5.671528309886173E+09, -1.324324713765055E+09,
2449129.500000000, A.D. 1993-May-22 00:00:00.0000,  1.436288366233453E+09, -5.672416459935987E+09, -1.325343268375211E+09,
2449130.500000000, A.D. 1993-May-23 00:00:00.0000,  1.436677698937373E+09, -5.673304583921143E+09, -1.326361816910705E+09,
2449131.500000000, A.D. 1993-May-24 00:00:00.0000,  1.437067025032753E+09, -5.674192681852654E+09, -1.327380359370401E+09,
2449132.500000000, A.D. 1993-May-25 00:00:00.0000,  1.437456344521620E+09, -5.675080753741527E+09, -1.328398895753158E+09,
2449133.500000000, A.D. 1993-May-26 00:00:00.0000,  1.437845657405991E+09, -5.675968799598759E+09, -1.329417426057842E+09,
2449134.500000000, A.D. 1993-May-27 00:00:00.0000,  1.438234963687879E+09, -5.676856819435341E+09, -1.330435950283321E+09,
2449135.500000000, A.D. 1993-May-28 00:00:00.0000,  1.438624263369305E+09, -5.677744813262263E+09, -1.331454468428464E+09,
2449136.500000000, A.D. 1993-May-29 00:00:00.0000,  1.439013556452305E+09, -5.678632781090517E+09, -1.332472980492148E+09,
2449137.500000000, A.D. 1993-May-30 00:00:00.0000,  1.439402842938900E+09, -5.679520722931078E+09, -1.333491486473251E+09,
2449138.500000000, A.D. 1993-May-31 00:00:00.0000,  1.439792122831108E+09, -5.680408638794913E+09, -1.334509986370655E+09,
2449139.500000000, A.D. 1993-Jun-01 00:00:00.0000,  1.440181396130938E+09, -5.681296528692992E+09, -1.335528480183235E+09,
2449140.500000000, A.D. 1993-Jun-02 00:00:00.0000,  1.440570662840413E+09, -5.682184392636272E+09, -1.336546967909881E+09,
2449141.500000000, A.D. 1993-Jun-03 00:00:00.0000,  1.440959922961556E+09, -5.683072230635714E+09, -1.337565449549481E+09,
2449142.500000000, A.D. 1993-Jun-04 00:00:00.0000,  1.441349176496387E+09, -5.683960042702255E+09, -1.338583925100926E+09,
2449143.500000000, A.D. 1993-Jun-05 00:00:00.0000,  1.441738423446921E+09, -5.684847828846845E+09, -1.339602394563114E+09,
2449144.500000000, A.D. 1993-Jun-06 00:00:00.0000,  1.442127663815170E+09, -5.685735589080418E+09, -1.340620857934937E+09,
2449145.500000000, A.D. 1993-Jun-07 00:00:00.0000,  1.442516897603147E+09, -5.686623323413904E+09, -1.341639315215297E+09,
2449146.500000000, A.D. 1993-Jun-08 00:00:00.0000,  1.442906124812870E+09, -5.687511031858232E+09, -1.342657766403095E+09,
2449147.500000000, A.D. 1993-Jun-09 00:00:00.0000,  1.443295345446355E+09, -5.688398714424316E+09, -1.343676211497240E+09,
2449148.500000000, A.D. 1993-Jun-10 00:00:00.0000,  1.443684559505615E+09, -5.689286371123075E+09, -1.344694650496639E+09,
2449149.500000000, A.D. 1993-Jun-11 00:00:00.0000,  1.444073766992671E+09, -5.690174001965414E+09, -1.345713083400203E+09,
2449150.500000000, A.D. 1993-Jun-12 00:00:00.0000,  1.444462967909533E+09, -5.691061606962237E+09, -1.346731510206846E+09,
2449151.500000000, A.D. 1993-Jun-13 00:00:00.0000,  1.444852162258208E+09, -5.691949186124438E+09, -1.347749930915486E+09,
2449152.500000000, A.D. 1993-Jun-14 00:00:00.0000,  1.445241350040706E+09, -5.692836739462907E+09, -1.348768345525042E+09,
2449153.500000000, A.D. 1993-Jun-15 00:00:00.0000,  1.445630531259037E+09, -5.693724266988530E+09, -1.349786754034436E+09,
2449154.500000000, A.D. 1993-Jun-16 00:00:00.0000,  1.446019705915210E+09, -5.694611768712185E+09, -1.350805156442595E+09,
2449155.500000000, A.D. 1993-Jun-17 00:00:00.0000,  1.446408874011241E+09, -5.695499244644745E+09, -1.351823552748446E+09,
2449156.500000000, A.D. 1993-Jun-18 00:00:00.0000,  1.446798035549139E+09, -5.696386694797079E+09, -1.352841942950922E+09,
2449157.500000000, A.D. 1993-Jun-19 00:00:00.0000,  1.447187190530914E+09, -5.697274119180052E+09, -1.353860327048955E+09,
2449158.500000000, A.D. 1993-Jun-20 00:00:00.0000,  1.447576338958574E+09, -5.698161517804515E+09, -1.354878705041485E+09,
2449159.500000000, A.D. 1993-Jun-21 00:00:00.0000,  1.447965480834122E+09, -5.699048890681320E+09, -1.355897076927449E+09,
2449160.500000000, A.D. 1993-Jun-22 00:00:00.0000,  1.448354616159563E+09, -5.699936237821310E+09, -1.356915442705789E+09,
2449161.500000000, A.D. 1993-Jun-23 00:00:00.0000,  1.448743744936902E+09, -5.700823559235325E+09, -1.357933802375451E+09,
2449162.500000000, A.D. 1993-Jun-24 00:00:00.0000,  1.449132867168148E+09, -5.701710854934199E+09, -1.358952155935382E+09,
2449163.500000000, A.D. 1993-Jun-25 00:00:00.0000,  1.449521982855305E+09, -5.702598124928761E+09, -1.359970503384536E+09,
2449164.500000000, A.D. 1993-Jun-26 00:00:00.0000,  1.449911092000382E+09, -5.703485369229828E+09, -1.360988844721865E+09,
2449165.500000000, A.D. 1993-Jun-27 00:00:00.0000,  1.450300194605382E+09, -5.704372587848222E+09, -1.362007179946326E+09,
2449166.500000000, A.D. 1993-Jun-28 00:00:00.0000,  1.450689290672300E+09, -5.705259780794746E+09, -1.363025509056878E+09,
2449167.500000000, A.D. 1993-Jun-29 00:00:00.0000,  1.451078380203140E+09, -5.706146948080211E+09, -1.364043832052482E+09,
2449168.500000000, A.D. 1993-Jun-30 00:00:00.0000,  1.451467463199908E+09, -5.707034089715413E+09, -1.365062148932103E+09,
2449169.500000000, A.D. 1993-Jul-01 00:00:00.0000,  1.451856539664606E+09, -5.707921205711147E+09, -1.366080459694711E+09,
2449170.500000000, A.D. 1993-Jul-02 00:00:00.0000,  1.452245609599235E+09, -5.708808296078199E+09, -1.367098764339274E+09,
2449171.500000000, A.D. 1993-Jul-03 00:00:00.0000,  1.452634673005789E+09, -5.709695360827352E+09, -1.368117062864767E+09,
2449172.500000000, A.D. 1993-Jul-04 00:00:00.0000,  1.453023729886267E+09, -5.710582399969383E+09, -1.369135355270164E+09,
2449173.500000000, A.D. 1993-Jul-05 00:00:00.0000,  1.453412780242676E+09, -5.711469413515060E+09, -1.370153641554447E+09,
2449174.500000000, A.D. 1993-Jul-06 00:00:00.0000,  1.453801824077015E+09, -5.712356401475154E+09, -1.371171921716594E+09,
2449175.500000000, A.D. 1993-Jul-07 00:00:00.0000,  1.454190861391281E+09, -5.713243363860417E+09, -1.372190195755593E+09,
2449176.500000000, A.D. 1993-Jul-08 00:00:00.0000,  1.454579892187466E+09, -5.714130300681608E+09, -1.373208463670429E+09,
2449177.500000000, A.D. 1993-Jul-09 00:00:00.0000,  1.454968916467565E+09, -5.715017211949471E+09, -1.374226725460093E+09,
2449178.500000000, A.D. 1993-Jul-10 00:00:00.0000,  1.455357934233575E+09, -5.715904097674751E+09, -1.375244981123575E+09,
2449179.500000000, A.D. 1993-Jul-11 00:00:00.0000,  1.455746945487494E+09, -5.716790957868183E+09, -1.376263230659874E+09,
2449180.500000000, A.D. 1993-Jul-12 00:00:00.0000,  1.456135950231328E+09, -5.717677792540697E+09, -1.377281474068009E+09,
2449181.500000000, A.D. 1993-Jul-13 00:00:00.0000,  1.456524948467052E+09, -5.718564601702613E+09, -1.378299711346935E+09,
2449182.500000000, A.D. 1993-Jul-14 00:00:00.0000,  1.456913940196658E+09, -5.719451385364859E+09, -1.379317942495681E+09,
2449183.500000000, A.D. 1993-Jul-15 00:00:00.0000,  1.457302925422143E+09, -5.720338143538149E+09, -1.380336167513251E+09,
2449184.500000000, A.D. 1993-Jul-16 00:00:00.0000,  1.457691904145507E+09, -5.721224876233192E+09, -1.381354386398656E+09,
2449185.500000000, A.D. 1993-Jul-17 00:00:00.0000,  1.458080876368747E+09, -5.722111583460690E+09, -1.382372599150907E+09,
2449186.500000000, A.D. 1993-Jul-18 00:00:00.0000,  1.458469842093858E+09, -5.722998265231340E+09, -1.383390805769018E+09,
2449187.500000000, A.D. 1993-Jul-19 00:00:00.0000,  1.458858801322831E+09, -5.723884921555838E+09, -1.384409006252009E+09,
2449188.500000000, A.D. 1993-Jul-20 00:00:00.0000,  1.459247754057657E+09, -5.724771552444866E+09, -1.385427200598898E+09,
2449189.500000000, A.D. 1993-Jul-21 00:00:00.0000,  1.459636700300322E+09, -5.725658157909104E+09, -1.386445388808712E+09,
2449190.500000000, A.D. 1993-Jul-22 00:00:00.0000,  1.460025640052811E+09, -5.726544737959232E+09, -1.387463570880472E+09,
2449191.500000000, A.D. 1993-Jul-23 00:00:00.0000,  1.460414573317109E+09, -5.727431292605916E+09, -1.388481746813210E+09,
2449192.500000000, A.D. 1993-Jul-24 00:00:00.0000,  1.460803500095200E+09, -5.728317821859823E+09, -1.389499916605955E+09,
2449193.500000000, A.D. 1993-Jul-25 00:00:00.0000,  1.461192420389071E+09, -5.729204325731608E+09, -1.390518080257740E+09,
2449194.500000000, A.D. 1993-Jul-26 00:00:00.0000,  1.461581334200713E+09, -5.730090804231925E+09, -1.391536237767603E+09,
2449195.500000000, A.D. 1993-Jul-27 00:00:00.0000,  1.461970241532116E+09, -5.730977257371424E+09, -1.392554389134583E+09,
2449196.500000000, A.D. 1993-Jul-28 00:00:00.0000,  1.462359142385270E+09, -5.731863685160742E+09, -1.393572534357724E+09,
2449197.500000000, A.D. 1993-Jul-29 00:00:00.0000,  1.462748036762157E+09, -5.732750087610518E+09, -1.394590673436069E+09,
2449198.500000000, A.D. 1993-Jul-30 00:00:00.0000,  1.463136924664756E+09, -5.733636464731380E+09, -1.395608806368666E+09,
2449199.500000000, A.D. 1993-Jul-31 00:00:00.0000,  1.463525806095050E+09, -5.734522816533956E+09, -1.396626933154566E+09,
2449200.500000000, A.D. 1993-Aug-01 00:00:00.0000,  1.463914681055028E+09, -5.735409143028864E+09, -1.397645053792820E+09,
2449201.500000000, A.D. 1993-Aug-02 00:00:00.0000,  1.464303549546680E+09, -5.736295444226719E+09, -1.398663168282487E+09,
2449202.500000000, A.D. 1993-Aug-03 00:00:00.0000,  1.464692411571991E+09, -5.737181720138127E+09, -1.399681276622623E+09,
2449203.500000000, A.D. 1993-Aug-04 00:00:00.0000,  1.465081267132919E+09, -5.738067970773693E+09, -1.400699378812288E+09,
2449204.500000000, A.D. 1993-Aug-05 00:00:00.0000,  1.465470116231444E+09, -5.738954196144016E+09, -1.401717474850546E+09,
2449205.500000000, A.D. 1993-Aug-06 00:00:00.0000,  1.465858958869571E+09, -5.739840396259681E+09, -1.402735564736465E+09,
2449206.500000000, A.D. 1993-Aug-07 00:00:00.0000,  1.466247795049253E+09, -5.740726571131295E+09, -1.403753648469114E+09,
2449207.500000000, A.D. 1993-Aug-08 00:00:00.0000,  1.466636624772506E+09, -5.741612720769418E+09, -1.404771726047567E+09,
2449208.500000000, A.D. 1993-Aug-09 00:00:00.0000,  1.467025448041291E+09, -5.742498845184631E+09, -1.405789797470895E+09,
2449209.500000000, A.D. 1993-Aug-10 00:00:00.0000,  1.467414264857583E+09, -5.743384944387505E+09, -1.406807862738177E+09,
2449210.500000000, A.D. 1993-Aug-11 00:00:00.0000,  1.467803075223360E+09, -5.744271018388601E+09, -1.407825921848492E+09,
2449211.500000000, A.D. 1993-Aug-12 00:00:00.0000,  1.468191879140604E+09, -5.745157067198479E+09, -1.408843974800922E+09,
2449212.500000000, A.D. 1993-Aug-13 00:00:00.0000,  1.468580676611294E+09, -5.746043090827694E+09, -1.409862021594555E+09,
2449213.500000000, A.D. 1993-Aug-14 00:00:00.0000,  1.468969467637408E+09, -5.746929089286791E+09, -1.410880062228477E+09,
2449214.500000000, A.D. 1993-Aug-15 00:00:00.0000,  1.469358252220921E+09, -5.747815062586316E+09, -1.411898096701781E+09,
2449215.500000000, A.D. 1993-Aug-16 00:00:00.0000,  1.469747030363803E+09, -5.748701010736803E+09, -1.412916125013557E+09,
2449216.500000000, A.D. 1993-Aug-17 00:00:00.0000,  1.470135802068028E+09, -5.749586933748784E+09, -1.413934147162901E+09,
2449217.500000000, A.D. 1993-Aug-18 00:00:00.0000,  1.470524567335569E+09, -5.750472831632785E+09, -1.414952163148914E+09,
2449218.500000000, A.D. 1993-Aug-19 00:00:00.0000,  1.470913326168400E+09, -5.751358704399327E+09, -1.415970172970695E+09,
2449219.500000000, A.D. 1993-Aug-20 00:00:00.0000,  1.471302078568497E+09, -5.752244552058926E+09, -1.416988176627349E+09,
2449220.500000000, A.D. 1993-Aug-21 00:00:00.0000,  1.471690824537836E+09, -5.753130374622087E+09, -1.418006174117984E+09,
