

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 06:53:56 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of B1950.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2445835.500000000, A.D. 1984-May-15 00:00:00.0000, -9.476875064991810E+08, -1.892299475475056E+09,  2.303439690370703E+07,
2445836.500000000, A.D. 1984-May-16 00:00:00.0000, -9.471202062033653E+08, -1.893815140880270E+09,  2.299276375094938E+07,
2445837.500000000, A.D. 1984-May-17 00:00:00.0000, -9.465528070323746E+08, -1.895330608347013E+09,  2.295112823258018E+07,
2445838.500000000, A.D. 1984-May-18 00:00:00.0000, -9.459853091995721E+08, -1.896845878026500E+09,  2.290949035665035E+07,
2445839.500000000, A.D. 1984-May-19 00:00:00.0000, -9.454177129178845E+08, -1.898360950069941E+09,  2.286785013119090E+07,
2445840.500000000, A.D. 1984-May-20 00:00:00.0000, -9.448500183998002E+08, -1.899875824628537E+09,  2.282620756421280E+07,
2445841.500000000, A.D. 1984-May-21 00:00:00.0000, -9.442822258573807E+08, -1.901390501853482E+09,  2.278456266370749E+07,
2445842.500000000, A.D. 1984-May-22 00:00:00.0000, -9.437143355022725E+08, -1.902904981895992E+09,  2.274291543764627E+07,
2445843.500000000, A.D. 1984-May-23 00:00:00.0000, -9.431463475456506E+08, -1.904419264907197E+09,  2.270126589398682E+07,
2445844.500000000, A.D. 1984-May-24 00:00:00.0000, -9.425782621983004E+08, -1.905933351038298E+09,  2.265961404066181E+07,
2445845.500000000, A.D. 1984-May-25 00:00:00.0000, -9.420100796705612E+08, -1.907447240440454E+09,  2.261795988558388E+07,
2445846.500000000, A.D. 1984-May-26 00:00:00.0000, -9.414418001723479E+08, -1.908960933264820E+09,  2.257630343664896E+07,
2445847.500000000, A.D. 1984-May-27 00:00:00.0000, -9.408734239131492E+08, -1.910474429662539E+09,  2.253464470173383E+07,
2445848.500000000, A.D. 1984-May-28 00:00:00.0000, -9.403049511020304E+08, -1.911987729784745E+09,  2.249298368869519E+07,
2445849.500000000, A.D. 1984-May-29 00:00:00.0000, -9.397363819476279E+08, -1.913500833782559E+09,  2.245132040537143E+07,
2445850.500000000, A.D. 1984-May-30 00:00:00.0000, -9.391677166581531E+08, -1.915013741807089E+09,  2.240965485958099E+07,
2445851.500000000, A.D. 1984-May-31 00:00:00.0000, -9.385989554413896E+08, -1.916526454009428E+09,  2.236798705912387E+07,
2445852.500000000, A.D. 1984-Jun-01 00:00:00.0000, -9.380300985046993E+08, -1.918038970540659E+09,  2.232631701178038E+07,
2445853.500000000, A.D. 1984-Jun-02 00:00:00.0000, -9.374611460550220E+08, -1.919551291551847E+09,  2.228464472531176E+07,
2445854.500000000, A.D. 1984-Jun-03 00:00:00.0000, -9.368920982988771E+08, -1.921063417194045E+09,  2.224297020746124E+07,
2445855.500000000, A.D. 1984-Jun-04 00:00:00.0000, -9.363229554423636E+08, -1.922575347618293E+09,  2.220129346595323E+07,
2445856.500000000, A.D. 1984-Jun-05 00:00:00.0000, -9.357537176911604E+08, -1.924087082975612E+09,  2.215961450849295E+07,
2445857.500000000, A.D. 1984-Jun-06 00:00:00.0000, -9.351843852505261E+08, -1.925598623417007E+09,  2.211793334276652E+07,
2445858.500000000, A.D. 1984-Jun-07 00:00:00.0000, -9.346149583252980E+08, -1.927109969093465E+09,  2.207624997644210E+07,
2445859.500000000, A.D. 1984-Jun-08 00:00:00.0000, -9.340454371198887E+08, -1.928621120155948E+09,  2.203456441716886E+07,
2445860.500000000, A.D. 1984-Jun-09 00:00:00.0000, -9.334758218383096E+08, -1.930132076755425E+09,  2.199287667257416E+07,
2445861.500000000, A.D. 1984-Jun-10 00:00:00.0000, -9.329061126841369E+08, -1.931642839042816E+09,  2.195118675027049E+07,
2445862.500000000, A.D. 1984-Jun-11 00:00:00.0000, -9.323363098605391E+08, -1.933153407169034E+09,  2.190949465785050E+07,
2445863.500000000, A.D. 1984-Jun-12 00:00:00.0000, -9.317664135702720E+08, -1.934663781284972E+09,  2.186780040288866E+07,
2445864.500000000, A.D. 1984-Jun-13 00:00:00.0000, -9.311964240156761E+08, -1.936173961541504E+09,  2.182610399294162E+07,
2445865.500000000, A.D. 1984-Jun-14 00:00:00.0000, -9.306263413986758E+08, -1.937683948089480E+09,  2.178440543554556E+07,
2445866.500000000, A.D. 1984-Jun-15 00:00:00.0000, -9.300561659207817E+08, -1.939193741079728E+09,  2.174270473821974E+07,
2445867.500000000, A.D. 1984-Jun-16 00:00:00.0000, -9.294858977830889E+08, -1.940703340663052E+09,  2.170100190846360E+07,
2445868.500000000, A.D. 1984-Jun-17 00:00:00.0000, -9.289155371862825E+08, -1.942212746990235E+09,  2.165929695375860E+07,
2445869.500000000, A.D. 1984-Jun-18 00:00:00.0000, -9.283450843306422E+08, -1.943721960212031E+09,  2.161758988157010E+07,
2445870.500000000, A.D. 1984-Jun-19 00:00:00.0000, -9.277745394160346E+08, -1.945230980479188E+09,  2.157588069934118E+07,
2445871.500000000, A.D. 1984-Jun-20 00:00:00.0000, -9.272039026419178E+08, -1.946739807942412E+09,  2.153416941450071E+07,
2445872.500000000, A.D. 1984-Jun-21 00:00:00.0000, -9.266331742073327E+08, -1.948248442752386E+09,  2.149245603445637E+07,
2445873.500000000, A.D. 1984-Jun-22 00:00:00.0000, -9.260623543109176E+08, -1.949756885059767E+09,  2.145074056659842E+07,
2445874.500000000, A.D. 1984-Jun-23 00:00:00.0000, -9.254914431509053E+08, -1.951265135015189E+09,  2.140902301829958E+07,
2445875.500000000, A.D. 1984-Jun-24 00:00:00.0000, -9.249204409251231E+08, -1.952773192769261E+09,  2.136730339691412E+07,
2445876.500000000, A.D. 1984-Jun-25 00:00:00.0000, -9.243493478309876E+08, -1.954281058472562E+09,  2.132558170977855E+07,
2445877.500000000, A.D. 1984-Jun-26 00:00:00.0000, -9.237781640655096E+08, -1.955788732275638E+09,  2.128385796421444E+07,
2445878.500000000, A.D. 1984-Jun-27 00:00:00.0000, -9.232068898252940E+08, -1.957296214329011E+09,  2.124213216751325E+07,
2445879.500000000, A.D. 1984-Jun-28 00:00:00.0000, -9.226355253065491E+08, -1.958803504783174E+09,  2.120040432696164E+07,
2445880.500000000, A.D. 1984-Jun-29 00:00:00.0000, -9.220640707050780E+08, -1.960310603788590E+09,  2.115867444982374E+07,
2445881.500000000, A.D. 1984-Jun-30 00:00:00.0000, -9.214925262162818E+08, -1.961817511495695E+09,  2.111694254334688E+07,
2445882.500000000, A.D. 1984-Jul-01 00:00:00.0000, -9.209208920351565E+08, -1.963324228054889E+09,  2.107520861475921E+07,
2445883.500000000, A.D. 1984-Jul-02 00:00:00.0000, -9.203491683562969E+08, -1.964830753616542E+09,  2.103347267127061E+07,
2445884.500000000, A.D. 1984-Jul-03 00:00:00.0000, -9.197773553738970E+08, -1.966337088330991E+09,  2.099173472007406E+07,
2445885.500000000, A.D. 1984-Jul-04 00:00:00.0000, -9.192054532817525E+08, -1.967843232348543E+09,  2.094999476834440E+07,
2445886.500000000, A.D. 1984-Jul-05 00:00:00.0000, -9.186334622732625E+08, -1.969349185819471E+09,  2.090825282323933E+07,
2445887.500000000, A.D. 1984-Jul-06 00:00:00.0000, -9.180613825414273E+08, -1.970854948894021E+09,  2.086650889189935E+07,
2445888.500000000, A.D. 1984-Jul-07 00:00:00.0000, -9.174892142788525E+08, -1.972360521722394E+09,  2.082476298144591E+07,
2445889.500000000, A.D. 1984-Jul-08 00:00:00.0000, -9.169169576777438E+08, -1.973865904454765E+09,  2.078301509898388E+07,
2445890.500000000, A.D. 1984-Jul-09 00:00:00.0000, -9.163446129299102E+08, -1.975371097241273E+09,  2.074126525160038E+07,
2445891.500000000, A.D. 1984-Jul-10 00:00:00.0000, -9.157721802267643E+08, -1.976876100232017E+09,  2.069951344636476E+07,
2445892.500000000, A.D. 1984-Jul-11 00:00:00.0000, -9.151996597593241E+08, -1.978380913577062E+09,  2.065775969032812E+07,
2445893.500000000, A.D. 1984-Jul-12 00:00:00.0000, -9.146270517182149E+08, -1.979885537426437E+09,  2.061600399052584E+07,
2445894.500000000, A.D. 1984-Jul-13 00:00:00.0000, -9.140543562936703E+08, -1.981389971930136E+09,  2.057424635397434E+07,
2445895.500000000, A.D. 1984-Jul-14 00:00:00.0000, -9.134815736755332E+08, -1.982894217238116E+09,  2.053248678767407E+07,
2445896.500000000, A.D. 1984-Jul-15 00:00:00.0000, -9.129087040532546E+08, -1.984398273500315E+09,  2.049072529861605E+07,
2445897.500000000, A.D. 1984-Jul-16 00:00:00.0000, -9.123357476158924E+08, -1.985902140866572E+09,  2.044896189374816E+07,
2445898.500000000, A.D. 1984-Jul-17 00:00:00.0000, -9.117627045521138E+08, -1.987405819486748E+09,  2.040719658002698E+07,
2445899.500000000, A.D. 1984-Jul-18 00:00:00.0000, -9.111895750501941E+08, -1.988909309510643E+09,  2.036542936438346E+07,
2445900.500000000, A.D. 1984-Jul-19 00:00:00.0000, -9.106163592980214E+08, -1.990412611088015E+09,  2.032366025373030E+07,
2445901.500000000, A.D. 1984-Jul-20 00:00:00.0000, -9.100430574830996E+08, -1.991915724368589E+09,  2.028188925496411E+07,
2445902.500000000, A.D. 1984-Jul-21 00:00:00.0000, -9.094696697925458E+08, -1.993418649502045E+09,  2.024011637496519E+07,
2445903.500000000, A.D. 1984-Jul-22 00:00:00.0000, -9.088961964130889E+08, -1.994921386638026E+09,  2.019834162059557E+07,
2445904.500000000, A.D. 1984-Jul-23 00:00:00.0000, -9.083226375310658E+08, -1.996423935926125E+09,  2.015656499869943E+07,
2445905.500000000, A.D. 1984-Jul-24 00:00:00.0000, -9.077489933324312E+08, -1.997926297515897E+09,  2.011478651610529E+07,
2445906.500000000, A.D. 1984-Jul-25 00:00:00.0000, -9.071752640027584E+08, -1.999428471556855E+09,  2.007300617962456E+07,
2445907.500000000, A.D. 1984-Jul-26 00:00:00.0000, -9.066014497272388E+08, -2.000930458198472E+09,  2.003122399605167E+07,
2445908.500000000, A.D. 1984-Jul-27 00:00:00.0000, -9.060275506906756E+08, -2.002432257590174E+09,  1.998943997216403E+07,
2445909.500000000, A.D. 1984-Jul-28 00:00:00.0000, -9.054535670774882E+08, -2.003933869881346E+09,  1.994765411472464E+07,
2445910.500000000, A.D. 1984-Jul-29 00:00:00.0000, -9.048794990717152E+08, -2.005435295221312E+09,  1.990586643047142E+07,
2445911.500000000, A.D. 1984-Jul-30 00:00:00.0000, -9.043053468570185E+08, -2.006936533759373E+09,  1.986407692613399E+07,
2445912.500000000, A.D. 1984-Jul-31 00:00:00.0000, -9.037311106166793E+08, -2.008437585644778E+09,  1.982228560842323E+07,
2445913.500000000, A.D. 1984-Aug-01 00:00:00.0000, -9.031567905335987E+08, -2.009938451026731E+09,  1.978049248403323E+07,
2445914.500000000, A.D. 1984-Aug-02 00:00:00.0000, -9.025823867902964E+08, -2.011439130054387E+09,  1.973869755963993E+07,
2445915.500000000, A.D. 1984-Aug-03 00:00:00.0000, -9.020078995689135E+08, -2.012939622876852E+09,  1.969690084190392E+07,
2445916.500000000, A.D. 1984-Aug-04 00:00:00.0000, -9.014333290512129E+08, -2.014439929643188E+09,  1.965510233746827E+07,
2445917.500000000, A.D. 1984-Aug-05 00:00:00.0000, -9.008586754185830E+08, -2.015940050502408E+09,  1.961330205296028E+07,
2445918.500000000, A.D. 1984-Aug-06 00:00:00.0000, -9.002839388520360E+08, -2.017439985603479E+09,  1.957149999499023E+07,
2445919.500000000, A.D. 1984-Aug-07 00:00:00.0000, -8.997091195322105E+08, -2.018939735095320E+09,  1.952969617015243E+07,
2445920.500000000, A.D. 1984-Aug-08 00:00:00.0000, -8.991342176393703E+08, -2.020439299126804E+09,  1.948789058502495E+07,
2445921.500000000, A.D. 1984-Aug-09 00:00:00.0000, -8.985592333534040E+08, -2.021938677846749E+09,  1.944608324616885E+07,
2445922.500000000, A.D. 1984-Aug-10 00:00:00.0000, -8.979841668538258E+08, -2.023437871403926E+09,  1.940427416012883E+07,
2445923.500000000, A.D. 1984-Aug-11 00:00:00.0000, -8.974090183197764E+08, -2.024936879947055E+09,  1.936246333343375E+07,
2445924.500000000, A.D. 1984-Aug-12 00:00:00.0000, -8.968337879300239E+08, -2.026435703624802E+09,  1.932065077259433E+07,
2445925.500000000, A.D. 1984-Aug-13 00:00:00.0000, -8.962584758629670E+08, -2.027934342585787E+09,  1.927883648410738E+07,
2445926.500000000, A.D. 1984-Aug-14 00:00:00.0000, -8.956830822966397E+08, -2.029432796978568E+09,  1.923702047444677E+07,
2445927.500000000, A.D. 1984-Aug-15 00:00:00.0000, -8.951076074086921E+08, -2.030931066951682E+09,  1.919520275008738E+07,
2445928.500000000, A.D. 1984-Aug-16 00:00:00.0000, -8.945320513764209E+08, -2.032429152653584E+09,  1.915338331747115E+07,
2445929.500000000, A.D. 1984-Aug-17 00:00:00.0000, -8.939564143767477E+08, -2.033927054232685E+09,  1.911156218302870E+07,
2445930.500000000, A.D. 1984-Aug-18 00:00:00.0000, -8.933806965862250E+08, -2.035424771837344E+09,  1.906973935317576E+07,
2445931.500000000, A.D. 1984-Aug-19 00:00:00.0000, -8.928048981810366E+08, -2.036922305615864E+09,  1.902791483431041E+07,
2445932.500000000, A.D. 1984-Aug-20 00:00:00.0000, -8.922290193370016E+08, -2.038419655716493E+09,  1.898608863281560E+07,
2445933.500000000, A.D. 1984-Aug-21 00:00:00.0000, -8.916530602295754E+08, -2.039916822287432E+09,  1.894426075505877E+07,
2445934.500000000, A.D. 1984-Aug-22 00:00:00.0000, -8.910770210338509E+08, -2.041413805476823E+09,  1.890243120739090E+07,
2445935.500000000, A.D. 1984-Aug-23 00:00:00.0000, -8.905009019245542E+08, -2.042910605432758E+09,  1.886059999614727E+07,
2445936.500000000, A.D. 1984-Aug-24 00:00:00.0000, -8.899247030760428E+08, -2.044407222303264E+09,  1.881876712764668E+07,
2445937.500000000, A.D. 1984-Aug-25 00:00:00.0000, -8.893484246623130E+08, -2.045903656236317E+09,  1.877693260819280E+07,
2445938.500000000, A.D. 1984-Aug-26 00:00:00.0000, -8.887720668570019E+08, -2.047399907379837E+09,  1.873509644407284E+07,
2445939.500000000, A.D. 1984-Aug-27 00:00:00.0000, -8.881956298333920E+08, -2.048895975881697E+09,  1.869325864155900E+07,
2445940.500000000, A.D. 1984-Aug-28 00:00:00.0000, -8.876191137643970E+08, -2.050391861889705E+09,  1.865141920690787E+07,
2445941.500000000, A.D. 1984-Aug-29 00:00:00.0000, -8.870425188225654E+08, -2.051887565551605E+09,  1.860957814635825E+07,
2445942.500000000, A.D. 1984-Aug-30 00:00:00.0000, -8.864658451800891E+08, -2.053383087015085E+09,  1.856773546613455E+07,
2445943.500000000, A.D. 1984-Aug-31 00:00:00.0000, -8.858890930087771E+08, -2.054878426427775E+09,  1.852589117244685E+07,
2445944.500000000, A.D. 1984-Sep-01 00:00:00.0000, -8.853122624801725E+08, -2.056373583937266E+09,  1.848404527148569E+07,
2445945.500000000, A.D. 1984-Sep-02 00:00:00.0000, -8.847353537653608E+08, -2.057868559691075E+09,  1.844219776943266E+07,
2445946.500000000, A.D. 1984-Sep-03 00:00:00.0000, -8.841583670351059E+08, -2.059363353836660E+09,  1.840034867244899E+07,
2445947.500000000, A.D. 1984-Sep-04 00:00:00.0000, -8.835813024598128E+08, -2.060857966521419E+09,  1.835849798668170E+07,
2445948.500000000, A.D. 1984-Sep-05 00:00:00.0000, -8.830041602095319E+08, -2.062352397892690E+09,  1.831664571826172E+07,
2445949.500000000, A.D. 1984-Sep-06 00:00:00.0000, -8.824269404539599E+08, -2.063846648097751E+09,  1.827479187330437E+07,
2445950.500000000, A.D. 1984-Sep-07 00:00:00.0000, -8.818496433624405E+08, -2.065340717283823E+09,  1.823293645791113E+07,
2445951.500000000, A.D. 1984-Sep-08 00:00:00.0000, -8.812722691039649E+08, -2.066834605598068E+09,  1.819107947816682E+07,
2445952.500000000, A.D. 1984-Sep-09 00:00:00.0000, -8.806948178471719E+08, -2.068328313187582E+09,  1.814922094014120E+07,
2445953.500000000, A.D. 1984-Sep-10 00:00:00.0000, -8.801172897603472E+08, -2.069821840199405E+09,  1.810736084988952E+07,
2445954.500000000, A.D. 1984-Sep-11 00:00:00.0000, -8.795396850114226E+08, -2.071315186780509E+09,  1.806549921345127E+07,
2445955.500000000, A.D. 1984-Sep-12 00:00:00.0000, -8.789620037679818E+08, -2.072808353077805E+09,  1.802363603684890E+07,
2445956.500000000, A.D. 1984-Sep-13 00:00:00.0000, -8.783842461972553E+08, -2.074301339238139E+09,  1.798177132609153E+07,
2445957.500000000, A.D. 1984-Sep-14 00:00:00.0000, -8.778064124661262E+08, -2.075794145408300E+09,  1.793990508717299E+07,
2445958.500000000, A.D. 1984-Sep-15 00:00:00.0000, -8.772285027411306E+08, -2.077286771735010E+09,  1.789803732607162E+07,
2445959.500000000, A.D. 1984-Sep-16 00:00:00.0000, -8.766505171884570E+08, -2.078779218364933E+09,  1.785616804875159E+07,
2445960.500000000, A.D. 1984-Sep-17 00:00:00.0000, -8.760724559739468E+08, -2.080271485444665E+09,  1.781429726116097E+07,
2445961.500000000, A.D. 1984-Sep-18 00:00:00.0000, -8.754943192630936E+08, -2.081763573120739E+09,  1.777242496923327E+07,
2445962.500000000, A.D. 1984-Sep-19 00:00:00.0000, -8.749161072210439E+08, -2.083255481539624E+09,  1.773055117888677E+07,
2445963.500000000, A.D. 1984-Sep-20 00:00:00.0000, -8.743378200125979E+08, -2.084747210847721E+09,  1.768867589602447E+07,
2445964.500000000, A.D. 1984-Sep-21 00:00:00.0000, -8.737594578022099E+08, -2.086238761191365E+09,  1.764679912653422E+07,
2445965.500000000, A.D. 1984-Sep-22 00:00:00.0000, -8.731810207539961E+08, -2.087730132716827E+09,  1.760492087629104E+07,
2445966.500000000, A.D. 1984-Sep-23 00:00:00.0000, -8.726025090317321E+08, -2.089221325570312E+09,  1.756304115115404E+07,
2445967.500000000, A.D. 1984-Sep-24 00:00:00.0000, -8.720239227988464E+08, -2.090712339897963E+09,  1.752115995696688E+07,
2445968.500000000, A.D. 1984-Sep-25 00:00:00.0000, -8.714452622184179E+08, -2.092203175845861E+09,  1.747927729955769E+07,
2445969.500000000, A.D. 1984-Sep-26 00:00:00.0000, -8.708665274531897E+08, -2.093693833560011E+09,  1.743739318474042E+07,
2445970.500000000, A.D. 1984-Sep-27 00:00:00.0000, -8.702877186655686E+08, -2.095184313186349E+09,  1.739550761831546E+07,
2445971.500000000, A.D. 1984-Sep-28 00:00:00.0000, -8.697088360176206E+08, -2.096674614870754E+09,  1.735362060606825E+07,
2445972.500000000, A.D. 1984-Sep-29 00:00:00.0000, -8.691298796710701E+08, -2.098164738759032E+09,  1.731173215376914E+07,
2445973.500000000, A.D. 1984-Sep-30 00:00:00.0000, -8.685508497872988E+08, -2.099654684996915E+09,  1.726984226717222E+07,
2445974.500000000, A.D. 1984-Oct-01 00:00:00.0000, -8.679717465273540E+08, -2.101144453730072E+09,  1.722795095201981E+07,
2445975.500000000, A.D. 1984-Oct-02 00:00:00.0000, -8.673925700519480E+08, -2.102634045104105E+09,  1.718605821403766E+07,
2445976.500000000, A.D. 1984-Oct-03 00:00:00.0000, -8.668133205214562E+08, -2.104123459264550E+09,  1.714416405893838E+07,
2445977.500000000, A.D. 1984-Oct-04 00:00:00.0000, -8.662339980959176E+08, -2.105612696356869E+09,  1.710226849241948E+07,
2445978.500000000, A.D. 1984-Oct-05 00:00:00.0000, -8.656546029350340E+08, -2.107101756526459E+09,  1.706037152016437E+07,
2445979.500000000, A.D. 1984-Oct-06 00:00:00.0000, -8.650751351981790E+08, -2.108590639918640E+09,  1.701847314784014E+07,
2445980.500000000, A.D. 1984-Oct-07 00:00:00.0000, -8.644955950443698E+08, -2.110079346678665E+09,  1.697657338110232E+07,
2445981.500000000, A.D. 1984-Oct-08 00:00:00.0000, -8.639159826323143E+08, -2.111567876951717E+09,  1.693467222559035E+07,
2445982.500000000, A.D. 1984-Oct-09 00:00:00.0000, -8.633362981203805E+08, -2.113056230882910E+09,  1.689276968692946E+07,
2445983.500000000, A.D. 1984-Oct-10 00:00:00.0000, -8.627565416666050E+08, -2.114544408617290E+09,  1.685086577073121E+07,
2445984.500000000, A.D. 1984-Oct-11 00:00:00.0000, -8.621767134286938E+08, -2.116032410299831E+09,  1.680896048259246E+07,
2445985.500000000, A.D. 1984-Oct-12 00:00:00.0000, -8.615968135640200E+08, -2.117520236075432E+09,  1.676705382809603E+07,
2445986.500000000, A.D. 1984-Oct-13 00:00:00.0000, -8.610168422296267E+08, -2.119007886088922E+09,  1.672514581281042E+07,
2445987.500000000, A.D. 1984-Oct-14 00:00:00.0000, -8.604367995822258E+08, -2.120495360485057E+09,  1.668323644228983E+07,
2445988.500000000, A.D. 1984-Oct-15 00:00:00.0000, -8.598566857782013E+08, -2.121982659408519E+09,  1.664132572207415E+07,
2445989.500000000, A.D. 1984-Oct-16 00:00:00.0000, -8.592765009736077E+08, -2.123469783003922E+09,  1.659941365768898E+07,
2445990.500000000, A.D. 1984-Oct-17 00:00:00.0000, -8.586962453241767E+08, -2.124956731415803E+09,  1.655750025464690E+07,
2445991.500000000, A.D. 1984-Oct-18 00:00:00.0000, -8.581159189853108E+08, -2.126443504788634E+09,  1.651558551844633E+07,
2445992.500000000, A.D. 1984-Oct-19 00:00:00.0000, -8.575355221120868E+08, -2.127930103266807E+09,  1.647366945457029E+07,
2445993.500000000, A.D. 1984-Oct-20 00:00:00.0000, -8.569550548592563E+08, -2.129416526994647E+09,  1.643175206848967E+07,
2445994.500000000, A.D. 1984-Oct-21 00:00:00.0000, -8.563745173812426E+08, -2.130902776116397E+09,  1.638983336566043E+07,
2445995.500000000, A.D. 1984-Oct-22 00:00:00.0000, -8.557939098321453E+08, -2.132388850776227E+09,  1.634791335152328E+07,
2445996.500000000, A.D. 1984-Oct-23 00:00:00.0000, -8.552132323657408E+08, -2.133874751118236E+09,  1.630599203150737E+07,
2445997.500000000, A.D. 1984-Oct-24 00:00:00.0000, -8.546324851354837E+08, -2.135360477286447E+09,  1.626406941102672E+07,
2445998.500000000, A.D. 1984-Oct-25 00:00:00.0000, -8.540516682945093E+08, -2.136846029424815E+09,  1.622214549548256E+07,
2445999.500000000, A.D. 1984-Oct-26 00:00:00.0000, -8.534707819956275E+08, -2.138331407677215E+09,  1.618022029026115E+07,
2446000.500000000, A.D. 1984-Oct-27 00:00:00.0000, -8.528898263913245E+08, -2.139816612187442E+09,  1.613829380073512E+07,
2446001.500000000, A.D. 1984-Oct-28 00:00:00.0000, -8.523088016337684E+08, -2.141301643099221E+09,  1.609636603226376E+07,
