

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 02:41:50 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2446189.500000000, A.D. 1985-May-04 00:00:00.0000, -7.124730569478647E+08, -2.426449200305330E+09,  7.914429156422734E+06,  7.052892273659820E+00, -1.675437346621412E+01, -4.889936291212935E-01,
2446190.500000000, A.D. 1985-May-05 00:00:00.0000, -7.118636652411625E+08, -2.427896703954979E+09,  7.872179875162482E+06,  7.053397040047025E+00, -1.675265570980224E+01, -4.889989864750204E-01,
2446191.500000000, A.D. 1985-May-06 00:00:00.0000, -7.112542299727077E+08, -2.429344059254990E+09,  7.829930132623911E+06,  7.053900647988748E+00, -1.675093944665224E+01, -4.890043068766738E-01,
2446192.500000000, A.D. 1985-May-07 00:00:00.0000, -7.106447512424821E+08, -2.430791266334340E+09,  7.787679931995392E+06,  7.054403099970770E+00, -1.674922467586693E+01, -4.890095904361695E-01,
2446193.500000000, A.D. 1985-May-08 00:00:00.0000, -7.100352291502538E+08, -2.432238325321937E+09,  7.745429276454926E+06,  7.054904398456519E+00, -1.674751139664699E+01, -4.890148372609513E-01,
2446194.500000000, A.D. 1985-May-09 00:00:00.0000, -7.094256637955766E+08, -2.433685236346615E+09,  7.703178169171333E+06,  7.055404545967196E+00, -1.674579960819663E+01, -4.890200474643889E-01,
2446195.500000000, A.D. 1985-May-10 00:00:00.0000, -7.088160552777876E+08, -2.435131999537142E+09,  7.660926613304615E+06,  7.055903544968828E+00, -1.674408930963552E+01, -4.890252211557602E-01,
2446196.500000000, A.D. 1985-May-11 00:00:00.0000, -7.082064036960127E+08, -2.436578615022202E+09,  7.618674612004042E+06,  7.056401397902905E+00, -1.674238050004847E+01, -4.890303584427658E-01,
2446197.500000000, A.D. 1985-May-12 00:00:00.0000, -7.075967091491661E+08, -2.438025082930409E+09,  7.576422168411136E+06,  7.056898107228323E+00, -1.674067317860806E+01, -4.890354594342536E-01,
2446198.500000000, A.D. 1985-May-13 00:00:00.0000, -7.069869717359201E+08, -2.439471403390463E+09,  7.534169285674334E+06,  7.057393675377538E+00, -1.673896734431687E+01, -4.890405242605258E-01,
2446199.500000000, A.D. 1985-May-14 00:00:00.0000, -7.063771915548232E+08, -2.440917576530499E+09,  7.491915966877699E+06,  7.057888104880056E+00, -1.673726299680504E+01, -4.890455529912607E-01,
2446200.500000000, A.D. 1985-May-15 00:00:00.0000, -7.057673687041203E+08, -2.442363602479101E+09,  7.449662215153456E+06,  7.058381398152221E+00, -1.673556013504264E+01, -4.890505457554593E-01,
2446201.500000000, A.D. 1985-May-16 00:00:00.0000, -7.051575032818757E+08, -2.443809481364601E+09,  7.407408033604264E+06,  7.058873557631537E+00, -1.673385875819700E+01, -4.890555026612002E-01,
2446202.500000000, A.D. 1985-May-17 00:00:00.0000, -7.045475953859446E+08, -2.445255213315259E+09,  7.365153425322890E+06,  7.059364585749981E+00, -1.673215886544003E+01, -4.890604238172864E-01,
2446203.500000000, A.D. 1985-May-18 00:00:00.0000, -7.039376451139714E+08, -2.446700798459267E+09,  7.322898393394709E+06,  7.059854484937918E+00, -1.673046045596500E+01, -4.890653093330384E-01,
2446204.500000000, A.D. 1985-May-19 00:00:00.0000, -7.033276525633906E+08, -2.448146236924746E+09,  7.280642940893531E+06,  7.060343257624875E+00, -1.672876352899087E+01, -4.890701593179374E-01,
2446205.500000000, A.D. 1985-May-20 00:00:00.0000, -7.027176178314272E+08, -2.449591528839751E+09,  7.238387070884705E+06,  7.060830906237653E+00, -1.672706808375538E+01, -4.890749738812943E-01,
2446206.500000000, A.D. 1985-May-21 00:00:00.0000, -7.021075410150964E+08, -2.451036674332272E+09,  7.196130786424041E+06,  7.061317433197518E+00, -1.672537411950273E+01, -4.890797531320921E-01,
2446207.500000000, A.D. 1985-May-22 00:00:00.0000, -7.014974222112046E+08, -2.452481673530231E+09,  7.153874090557337E+06,  7.061802840918184E+00, -1.672368163547325E+01, -4.890844971790083E-01,
2446208.500000000, A.D. 1985-May-23 00:00:00.0000, -7.008872615163505E+08, -2.453926526561490E+09,  7.111616986322284E+06,  7.062287131805530E+00, -1.672199063089971E+01, -4.890892061305863E-01,
2446209.500000000, A.D. 1985-May-24 00:00:00.0000, -7.002770590269245E+08, -2.455371233553837E+09,  7.069359476745844E+06,  7.062770308258944E+00, -1.672030110501172E+01, -4.890938800954032E-01,
2446210.500000000, A.D. 1985-May-25 00:00:00.0000, -6.996668148391100E+08, -2.456815794634999E+09,  7.027101564846277E+06,  7.063252372673380E+00, -1.671861305704587E+01, -4.890985191821562E-01,
2446211.500000000, A.D. 1985-May-26 00:00:00.0000, -6.990565290488842E+08, -2.458260209932637E+09,  6.984843253632307E+06,  7.063733327440975E+00, -1.671692648625680E+01, -4.891031234996195E-01,
2446212.500000000, A.D. 1985-May-27 00:00:00.0000, -6.984462017520174E+08, -2.459704479574347E+09,  6.942584546103954E+06,  7.064213174951536E+00, -1.671524139192410E+01, -4.891076931565355E-01,
2446213.500000000, A.D. 1985-May-28 00:00:00.0000, -6.978358330440730E+08, -2.461148603687664E+09,  6.900325445249915E+06,  7.064691917591825E+00, -1.671355777335017E+01, -4.891122282616109E-01,
2446214.500000000, A.D. 1985-May-29 00:00:00.0000, -6.972254230204096E+08, -2.462592582400063E+09,  6.858065954051971E+06,  7.065169557746058E+00, -1.671187562984759E+01, -4.891167289260911E-01,
2446215.500000000, A.D. 1985-May-30 00:00:00.0000, -6.966149717761782E+08, -2.464036415838963E+09,  6.815806075480461E+06,  7.065646097785780E+00, -1.671019496072237E+01, -4.891211952523404E-01,
2446216.500000000, A.D. 1985-May-31 00:00:00.0000, -6.960044794063274E+08, -2.465480104131717E+09,  6.773545812497854E+06,  7.066121540081197E+00, -1.670851576526785E+01, -4.891256273547704E-01,
2446217.500000000, A.D. 1985-Jun-01 00:00:00.0000, -6.953939460055994E+08, -2.466923647405622E+09,  6.731285168056250E+06,  7.066595886993749E+00, -1.670683804277795E+01, -4.891300253405957E-01,
2446218.500000000, A.D. 1985-Jun-02 00:00:00.0000, -6.947833716685339E+08, -2.468367045787911E+09,  6.689024145098567E+06,  7.067069140879346E+00, -1.670516179255507E+01, -4.891343893175106E-01,
2446219.500000000, A.D. 1985-Jun-03 00:00:00.0000, -6.941727564894668E+08, -2.469810299405757E+09,  6.646762746558428E+06,  7.067541304089867E+00, -1.670348701393055E+01, -4.891387193948029E-01,
2446220.500000000, A.D. 1985-Jun-04 00:00:00.0000, -6.935621005625311E+08, -2.471253408386282E+09,  6.604500975360274E+06,  7.068012378975122E+00, -1.670181370628314E+01, -4.891430156814085E-01,
2446221.500000000, A.D. 1985-Jun-05 00:00:00.0000, -6.929514039816560E+08, -2.472696372856551E+09,  6.562238834419012E+06,  7.068482367884428E+00, -1.670014186902147E+01, -4.891472782854605E-01,
2446222.500000000, A.D. 1985-Jun-06 00:00:00.0000, -6.923406668405691E+08, -2.474139192943578E+09,  6.519976326639533E+06,  7.068951273165595E+00, -1.669847150151815E+01, -4.891515073164898E-01,
2446223.500000000, A.D. 1985-Jun-07 00:00:00.0000, -6.917298892327940E+08, -2.475581868774321E+09,  6.477713454918027E+06,  7.069419097159891E+00, -1.669680260305498E+01, -4.891557028862996E-01,
2446224.500000000, A.D. 1985-Jun-08 00:00:00.0000, -6.911190712516496E+08, -2.477024400475675E+09,  6.435450222141266E+06,  7.069885842193429E+00, -1.669513517299245E+01, -4.891598651005555E-01,
2446225.500000000, A.D. 1985-Jun-09 00:00:00.0000, -6.905082129902670E+08, -2.478466788174488E+09,  6.393186631186247E+06,  7.070351510561219E+00, -1.669346921080233E+01, -4.891639940651933E-01,
2446226.500000000, A.D. 1985-Jun-10 00:00:00.0000, -6.898973145415637E+08, -2.479909031997561E+09,  6.350922684920669E+06,  7.070816104644149E+00, -1.669180471595368E+01, -4.891680898953927E-01,
2446227.500000000, A.D. 1985-Jun-11 00:00:00.0000, -6.892863759982575E+08, -2.481351132071646E+09,  6.308658386203408E+06,  7.071279626749371E+00, -1.669014168783180E+01, -4.891721526996671E-01,
2446228.500000000, A.D. 1985-Jun-12 00:00:00.0000, -6.886753974528689E+08, -2.482793088523441E+09,  6.266393737882614E+06,  7.071742079153746E+00, -1.668848012579001E+01, -4.891761825841812E-01,
2446229.500000000, A.D. 1985-Jun-13 00:00:00.0000, -6.880643789977208E+08, -2.484234901479589E+09,  6.224128742797613E+06,  7.072203464163461E+00, -1.668682002928181E+01, -4.891801796579305E-01,
2446230.500000000, A.D. 1985-Jun-14 00:00:00.0000, -6.874533207249357E+08, -2.485676571066694E+09,  6.181863403779387E+06,  7.072663784099163E+00, -1.668516139781286E+01, -4.891841440316078E-01,
2446231.500000000, A.D. 1985-Jun-15 00:00:00.0000, -6.868422227264360E+08, -2.487118097411311E+09,  6.139597723647594E+06,  7.073123041273701E+00, -1.668350423088481E+01, -4.891880758158020E-01,
2446232.500000000, A.D. 1985-Jun-16 00:00:00.0000, -6.862310850939449E+08, -2.488559480639955E+09,  6.097331705213666E+06,  7.073581237983404E+00, -1.668184852797755E+01, -4.891919751203364E-01,
2446233.500000000, A.D. 1985-Jun-17 00:00:00.0000, -6.856199079189880E+08, -2.490000720879095E+09,  6.055065351279378E+06,  7.074038376511528E+00, -1.668019428856210E+01, -4.891958420545830E-01,
2446234.500000000, A.D. 1985-Jun-18 00:00:00.0000, -6.850086912928939E+08, -2.491441818255152E+09,  6.012798664635897E+06,  7.074494459136040E+00, -1.667854151212320E+01, -4.891996767280666E-01,
2446235.500000000, A.D. 1985-Jun-19 00:00:00.0000, -6.843974353067936E+08, -2.492882772894509E+09,  5.970531648066640E+06,  7.074949488135535E+00, -1.667689019817592E+01, -4.892034792507136E-01,
2446236.500000000, A.D. 1985-Jun-20 00:00:00.0000, -6.837861400516226E+08, -2.494323584923504E+09,  5.928264304344058E+06,  7.075403465790981E+00, -1.667524034626969E+01, -4.892072497327931E-01,
2446237.500000000, A.D. 1985-Jun-21 00:00:00.0000, -6.831748056181195E+08, -2.495764254468440E+09,  5.885996636232257E+06,  7.075856394384932E+00, -1.667359195597580E+01, -4.892109882849338E-01,
2446238.500000000, A.D. 1985-Jun-22 00:00:00.0000, -6.825634320968219E+08, -2.497204781655580E+09,  5.843728646484494E+06,  7.076308276185927E+00, -1.667194502688375E+01, -4.892146950184735E-01,
2446239.500000000, A.D. 1985-Jun-23 00:00:00.0000, -6.819520195780767E+08, -2.498645166611156E+09,  5.801460337846041E+06,  7.076759113462120E+00, -1.667029955858196E+01, -4.892183700439965E-01,
2446240.500000000, A.D. 1985-Jun-24 00:00:00.0000, -6.813405681520330E+08, -2.500085409461362E+09,  5.759191713051081E+06,  7.077208908471943E+00, -1.666865555066008E+01, -4.892220134723111E-01,
2446241.500000000, A.D. 1985-Jun-25 00:00:00.0000, -6.807290779086453E+08, -2.501525510332357E+09,  5.716922774824739E+06,  7.077657663466180E+00, -1.666701300271364E+01, -4.892256254143197E-01,
2446242.500000000, A.D. 1985-Jun-26 00:00:00.0000, -6.801175489376738E+08, -2.502965469350267E+09,  5.674653525883079E+06,  7.078105380690848E+00, -1.666537191435478E+01, -4.892292059811822E-01,
2446243.500000000, A.D. 1985-Jun-27 00:00:00.0000, -6.795059813286850E+08, -2.504405286641184E+09,  5.632383968931556E+06,  7.078552062391117E+00, -1.666373228522263E+01, -4.892327552844051E-01,
2446244.500000000, A.D. 1985-Jun-28 00:00:00.0000, -6.788943751710510E+08, -2.505844962331170E+09,  5.590114106667399E+06,  7.078997710812736E+00, -1.666209411498849E+01, -4.892362734359086E-01,
2446245.500000000, A.D. 1985-Jun-29 00:00:00.0000, -6.782827305539503E+08, -2.507284496546261E+09,  5.547843941776037E+06,  7.079442328200225E+00, -1.666045740335324E+01, -4.892397605479921E-01,
2446246.500000000, A.D. 1985-Jun-30 00:00:00.0000, -6.776710475663673E+08, -2.508723889412469E+09,  5.505573476935148E+06,  7.079885916793716E+00, -1.665882215003755E+01, -4.892432167332856E-01,
2446247.500000000, A.D. 1985-Jul-01 00:00:00.0000, -6.770593262970974E+08, -2.510163141055779E+09,  5.463302714810371E+06,  7.080328478834361E+00, -1.665718835476824E+01, -4.892466421032466E-01,
2446248.500000000, A.D. 1985-Jul-02 00:00:00.0000, -6.764475668347304E+08, -2.511602251602157E+09,  5.421031658062339E+06,  7.080770016533952E+00, -1.665555601727331E+01, -4.892500367731030E-01,
2446249.500000000, A.D. 1985-Jul-03 00:00:00.0000, -6.758357692676774E+08, -2.513041221177540E+09,  5.378760309337020E+06,  7.081210532114644E+00, -1.665392513728350E+01, -4.892534008545866E-01,
2446250.500000000, A.D. 1985-Jul-04 00:00:00.0000, -6.752239336841544E+08, -2.514480049907848E+09,  5.336488671272397E+06,  7.081650027787671E+00, -1.665229571454979E+01, -4.892567344608718E-01,
2446251.500000000, A.D. 1985-Jul-05 00:00:00.0000, -6.746120601721853E+08, -2.515918737918977E+09,  5.294216746496439E+06,  7.082088505764865E+00, -1.665066774886530E+01, -4.892600377055807E-01,
2446252.500000000, A.D. 1985-Jul-06 00:00:00.0000, -6.740001488196039E+08, -2.517357285336811E+09,  5.251944537628055E+06,  7.082525968262130E+00, -1.664904124007680E+01, -4.892633107029685E-01,
2446253.500000000, A.D. 1985-Jul-07 00:00:00.0000, -6.733881997140516E+08, -2.518795692287218E+09,  5.209672047275066E+06,  7.082962417496851E+00, -1.664741618806682E+01, -4.892665535679104E-01,
2446254.500000000, A.D. 1985-Jul-08 00:00:00.0000, -6.727762129429787E+08, -2.520233958896060E+09,  5.167399278035879E+06,  7.083397855677679E+00, -1.664579259270151E+01, -4.892697664156263E-01,
2446255.500000000, A.D. 1985-Jul-09 00:00:00.0000, -6.721641885936458E+08, -2.521672085289183E+09,  5.125126232499599E+06,  7.083832284994178E+00, -1.664417045378886E+01, -4.892729493613057E-01,
2446256.500000000, A.D. 1985-Jul-10 00:00:00.0000, -6.715521267531242E+08, -2.523110071592416E+09,  5.082852913244247E+06,  7.084265707633405E+00, -1.664254977120142E+01, -4.892761025202388E-01,
2446257.500000000, A.D. 1985-Jul-11 00:00:00.0000, -6.709400275082966E+08, -2.524547917931588E+09,  5.040579322838545E+06,  7.084698125773842E+00, -1.664093054493086E+01, -4.892792260073211E-01,
2446258.500000000, A.D. 1985-Jul-12 00:00:00.0000, -6.703278909458556E+08, -2.525985624432523E+09,  4.998305463841081E+06,  7.085129541646050E+00, -1.663931277497504E+01, -4.892823199410534E-01,
2446259.500000000, A.D. 1985-Jul-13 00:00:00.0000, -6.697157171523029E+08, -2.527423191221045E+09,  4.956031338800550E+06,  7.085559957421040E+00, -1.663769646128063E+01, -4.892853844378031E-01,
2446260.500000000, A.D. 1985-Jul-14 00:00:00.0000, -6.691035062139543E+08, -2.528860618422970E+09,  4.913756950254798E+06,  7.085989375246600E+00, -1.663608160378353E+01, -4.892884196137075E-01,
2446261.500000000, A.D. 1985-Jul-15 00:00:00.0000, -6.684912582169385E+08, -2.530297906164118E+09,  4.871482300732374E+06,  7.086417797299887E+00, -1.663446820251992E+01, -4.892914255868828E-01,
2446262.500000000, A.D. 1985-Jul-16 00:00:00.0000, -6.678789732471960E+08, -2.531735054570308E+09,  4.829207392750978E+06,  7.086845225770956E+00, -1.663285625758657E+01, -4.892944024765447E-01,
2446263.500000000, A.D. 1985-Jul-17 00:00:00.0000, -6.672666513904780E+08, -2.533172063767374E+09,  4.786932228818417E+06,  7.087271662840355E+00, -1.663124576909195E+01, -4.892973504013236E-01,
2446264.500000000, A.D. 1985-Jul-18 00:00:00.0000, -6.666542927323472E+08, -2.534608933881156E+09,  4.744656811432362E+06,  7.087697110674197E+00, -1.662963673714313E+01, -4.893002694804514E-01,
2446265.500000000, A.D. 1985-Jul-19 00:00:00.0000, -6.660418973581815E+08, -2.536045665037504E+09,  4.702381143079519E+06,  7.088121571423433E+00, -1.662802916185398E+01, -4.893031598338364E-01,
2446266.500000000, A.D. 1985-Jul-20 00:00:00.0000, -6.654294653531713E+08, -2.537482257362280E+09,  4.660105226236939E+06,  7.088545047235872E+00, -1.662642304336875E+01, -4.893060215815348E-01,
2446267.500000000, A.D. 1985-Jul-21 00:00:00.0000, -6.648169968023233E+08, -2.538918710981359E+09,  4.617829063370466E+06,  7.088967540261960E+00, -1.662481838187723E+01, -4.893088548444711E-01,
2446268.500000000, A.D. 1985-Jul-22 00:00:00.0000, -6.642044917904564E+08, -2.540355026020636E+09,  4.575552656936407E+06,  7.089389052656355E+00, -1.662321517761846E+01, -4.893116597445069E-01,
2446269.500000000, A.D. 1985-Jul-23 00:00:00.0000, -6.635919504022044E+08, -2.541791202606028E+09,  4.533276009380102E+06,  7.089809586574871E+00, -1.662161343087378E+01, -4.893144364043405E-01,
2446270.500000000, A.D. 1985-Jul-24 00:00:00.0000, -6.629793727220144E+08, -2.543227240863477E+09,  4.490999123135924E+06,  7.090229144169356E+00, -1.662001314195542E+01, -4.893171849473079E-01,
2446271.500000000, A.D. 1985-Jul-25 00:00:00.0000, -6.623667588341483E+08, -2.544663140918953E+09,  4.448722000627398E+06,  7.090647727583466E+00, -1.661841431119746E+01, -4.893199054972284E-01,
2446272.500000000, A.D. 1985-Jul-26 00:00:00.0000, -6.617541088226829E+08, -2.546098902898457E+09,  4.406444644268274E+06,  7.091065338951339E+00, -1.661681693895395E+01, -4.893225981783580E-01,
2446273.500000000, A.D. 1985-Jul-27 00:00:00.0000, -6.611414227715112E+08, -2.547534526928021E+09,  4.364167056461453E+06,  7.091481980399633E+00, -1.661522102560469E+01, -4.893252631155249E-01,
2446274.500000000, A.D. 1985-Jul-28 00:00:00.0000, -6.605287007643424E+08, -2.548970013133710E+09,  4.321889239597440E+06,  7.091897654051732E+00, -1.661362657156617E+01, -4.893279004343061E-01,
2446275.500000000, A.D. 1985-Jul-29 00:00:00.0000, -6.599159428847023E+08, -2.550405361641629E+09,  4.279611196057916E+06,  7.092312362032017E+00, -1.661203357730233E+01, -4.893305102612517E-01,
2446276.500000000, A.D. 1985-Jul-30 00:00:00.0000, -6.593031492159333E+08, -2.551840572577924E+09,  4.237332928212523E+06,  7.092726106468054E+00, -1.661044204333034E+01, -4.893330927240029E-01,
2446277.500000000, A.D. 1985-Jul-31 00:00:00.0000, -6.586903198411934E+08, -2.553275646068789E+09,  4.195054438419700E+06,  7.093138889489423E+00, -1.660885197021853E+01, -4.893356479512558E-01,
2446278.500000000, A.D. 1985-Aug-01 00:00:00.0000, -6.580774548434571E+08, -2.554710582240468E+09,  4.152775729027033E+06,  7.093550713223559E+00, -1.660726335857746E+01, -4.893381760726303E-01,
2446279.500000000, A.D. 1985-Aug-02 00:00:00.0000, -6.574645543055148E+08, -2.556145381219260E+09,  4.110496802371383E+06,  7.093961579790488E+00, -1.660567620904885E+01, -4.893406772184550E-01,
2446280.500000000, A.D. 1985-Aug-03 00:00:00.0000, -6.568516183099749E+08, -2.557580043131519E+09,  4.068217660776734E+06,  7.094371491299472E+00, -1.660409052229930E+01, -4.893431515196802E-01,
2446281.500000000, A.D. 1985-Aug-04 00:00:00.0000, -6.562386469392635E+08, -2.559014568103662E+09,  4.025938306557894E+06,  7.094780449850187E+00, -1.660250629902484E+01, -4.893455991079412E-01,
2446282.500000000, A.D. 1985-Aug-05 00:00:00.0000, -6.556256402756257E+08, -2.560448956262160E+09,  3.983658742016435E+06,  7.095188457539137E+00, -1.660092353996751E+01, -4.893480201158811E-01,
2446283.500000000, A.D. 1985-Aug-06 00:00:00.0000, -6.550125984011250E+08, -2.561883207733560E+09,  3.941378969443321E+06,  7.095595516468616E+00, -1.659934224593734E+01, -4.893504146775500E-01,
2446284.500000000, A.D. 1985-Aug-07 00:00:00.0000, -6.543995213976432E+08, -2.563317322644477E+09,  3.899098991117954E+06,  7.096001628751811E+00, -1.659776241782403E+01, -4.893527829286510E-01,
2446285.500000000, A.D. 1985-Aug-08 00:00:00.0000, -6.537864093468791E+08, -2.564751301121606E+09,  3.856818809307098E+06,  7.096406796506284E+00, -1.659618405658076E+01, -4.893551250063028E-01,
2446286.500000000, A.D. 1985-Aug-09 00:00:00.0000, -6.531732623302685E+08, -2.566185143291662E+09,  3.814538426272392E+06,  7.096811021757529E+00, -1.659460716322426E+01, -4.893574410506716E-01,
2446287.500000000, A.D. 1985-Aug-10 00:00:00.0000, -6.525600804293147E+08, -2.567618849281643E+09,  3.772257844245434E+06,  7.097214306726780E+00, -1.659303173860219E+01, -4.893597311943800E-01,
2446288.500000000, A.D. 1985-Aug-11 00:00:00.0000, -6.519468637250888E+08, -2.569052419218422E+09,  3.729977065463543E+06,  7.097616653416185E+00, -1.659145778380130E+01, -4.893619955792712E-01,
2446289.500000000, A.D. 1985-Aug-12 00:00:00.0000, -6.513336122985653E+08, -2.570485853229046E+09,  3.687696092146873E+06,  7.098018063961690E+00, -1.658988529995808E+01, -4.893642343468141E-01,
2446290.500000000, A.D. 1985-Aug-13 00:00:00.0000, -6.507203262305385E+08, -2.571919151440658E+09,  3.645414926502109E+06,  7.098418540406029E+00, -1.658831428839856E+01, -4.893664476411992E-01,
